created_at,author_id,geo,text
2022-03-10 18:25:02+00:00,1349149096909668363,,"This afternoon, I’m hosting Colombian President Iván Duque Márquez at the White House for a bilateral meeting. I look forward to celebrating 200 years of positive diplomatic relations between our two nations and discussing a range of issues from COVID-19 to migration."
2022-03-10 17:56:29+00:00,1349149096909668363,,I spoke today with @RTErdogan to coordinate our responses to Russia’s unprovoked attack on Ukraine. We discussed the importance of continued international efforts to hold Moscow accountable for its aggression and to support the Ukrainian people as they confront this crisis.
2022-03-10 16:35:01+00:00,1349149096909668363,,Today’s inflation report is a reminder that Americans’ budgets are being stretched by price increases and families are starting to feel the impacts of Putin’s price hike. But I am fighting to bring down the everyday prices that are squeezing Americans. https://t.co/PVJqBeTvQS
2022-03-10 02:39:48+00:00,1349149096909668363,,I spoke today with President-elect Yoon Suk-yeol of the Republic of Korea to congratulate him on his election. I look forward to working with him to continue to strengthen the U.S.-ROK Alliance and take on shared global challenges. https://t.co/mJScMNK3Np
2022-03-10 02:09:06+00:00,1349149096909668363,,"Today, I brought together business leaders and governors to discuss their support for the Bipartisan Innovation Act and the need to increase computer chip manufacturing. I urge Congress to send the bill to my desk as soon as possible. https://t.co/YHOoqx9yiv"
2022-03-09 19:07:10+00:00,1349149096909668363,,Tune in as Secretary Raimondo and I meet with business leaders and bipartisan Governors to discuss the importance of quickly passing competitiveness legislation like the Bipartisan Innovation Act. https://t.co/VftCq0nIxP
2022-03-09 17:29:55+00:00,1349149096909668363,,Manufacturing is coming back to the United States. https://t.co/spKiWjLJQC
2022-03-09 15:35:02+00:00,1349149096909668363,,"Yesterday, I traveled to Texas to tour a VA clinic and speak about the need to care for veterans who have encountered environmental hazards. Veterans are the backbone of this country — the very best of us. And we owe it to them, and their families, to do better. https://t.co/lMlq0A5rfx"
2022-03-09 14:19:05+00:00,1349149096909668363,,"If we do not respond to Putin’s assault on global peace and stability today, the cost to freedom and to the American people will be even greater tomorrow. We will not be part of subsidizing Putin’s war against the Ukrainian people. https://t.co/3PgsHheIiZ"
2022-03-09 01:50:38+00:00,1349149096909668363,,"This crisis is a stark reminder: To protect our economy over the long term, we need to become energy independent.

It should motivate us to accelerate our transition to a clean energy future."
2022-03-09 01:15:00+00:00,1349149096909668363,,"Loosening environmental regulations won’t lower prices. 

But transforming our economy to run on electric vehicles, powered by clean energy, will mean that no one will have to worry about gas prices.

It will mean tyrants like Putin won’t be able to use fossil fuels as a weapon."
2022-03-09 00:49:16+00:00,1349149096909668363,,"This much is already clear: Ukraine will never be a victory for Putin.

Putin may be able to take a city — but he will never be able to hold the country."
2022-03-09 00:12:34+00:00,1349149096909668363,,Russian oil will no longer be accepted at U.S. ports — and the American people will deal another powerful blow against Putin’s war machine. https://t.co/dk7QNXnDA6
2022-03-08 23:10:00+00:00,1349149096909668363,,"The House and Senate have bills that extend the eligibility period for VA care for burn pit-related health impacts from five years after leaving the military to ten and open enrollment to those who served in Iraq and Afghanistan.
 
Get legislation to my desk — I will sign it."
2022-03-08 22:41:58+00:00,1349149096909668363,,"On this International Women’s Day and every day, I’m proud to serve alongside Vice President Harris and so many other women leaders in my Administration. Because of their trailblazing careers, future generations of girls will grow up seeing themselves in a new light. https://t.co/VhO6c2EkRV"
2022-03-08 21:57:46+00:00,1349149096909668363,,Tune in as Secretary McDonough and I deliver remarks on expanding access to health care and benefits for veterans affected by military environmental exposures such as burn pits. https://t.co/Fn3Hea1nLN
2022-03-08 20:27:21+00:00,1349149096909668363,,"This weekend, I met with labor leaders to discuss how we can strengthen America’s labor unions and support workers. Together, we’re building the economy from the bottom up and middle out. https://t.co/JZrBnb3444"
2022-03-08 18:57:03+00:00,1349149096909668363,,"Over the last week, I’ve spoken with President Zelenskyy several times to hear from him about the situation on the ground and consult on continuing U.S. support for Ukraine and the Ukrainian people. 

We have provided more than $1 billion in security assistance to Ukraine."
2022-03-08 18:19:21+00:00,1349149096909668363,,"We are enforcing an enormous package of economic sanctions that has caused the Russian economy to crater. 

The Russian ruble is down almost 50 percent since Putin announced his war.  

It is now worth less than one American penny."
2022-03-08 17:20:01+00:00,1349149096909668363,,"Let me say to the oil and gas companies and finance firms that back them: We understand that Putin’s war against the people of Ukraine is causing prices to rise. But that is no excuse for excess price increases, or padding profits, or any kind of effort to exploit this situation."
2022-03-08 17:20:00+00:00,1349149096909668363,,"We’re taking steps to ensure a reliable supply of global energy. 

And we’re going to keep working with every tool at our disposal to protect American families and businesses."
2022-03-08 17:20:00+00:00,1349149096909668363,,"In coordination with our partners, we have already announced a collective release of 60 million barrels of oil from our Strategic Petroleum Reserves — half of that from the United States."
2022-03-08 17:20:00+00:00,1349149096909668363,,"This decision today is not without costs here at home. Putin’s war is already hurting American families at the pump — and this will drive up costs further. 

So, I will take every step we can to minimize Putin’s price hike here at home."
2022-03-08 17:06:40+00:00,1349149096909668363,,"The ban on Russian oil and gas has strong bipartisan support in the Congress and in the country.

Americans have rallied to support the people of Ukraine and made it clear we will not be part of subsidizing Putin’s war."
2022-03-08 16:44:48+00:00,1349149096909668363,,"Today, I’m announcing that the United States is targeting a main artery of Russia’s economy.

We are banning all imports of Russian oil and gas."
2022-03-08 16:24:24+00:00,1349149096909668363,,Watch live as I announce actions to continue to hold Russia accountable for its unprovoked and unjustified war on Ukraine. https://t.co/u7bg2980dy
2022-03-08 14:30:42+00:00,1349149096909668363,,"On International Women’s Day, we recognize the achievements of women and girls around the world. As we celebrate the progress we’ve made, let’s recommit ourselves to the work that remains to deliver the full measure of equity, dignity, and opportunity due to all women and girls."
2022-03-07 23:06:38+00:00,1349149096909668363,,I’ve always believed we have a sacred obligation to properly train and equip those we send into harm’s way — and care for them and their families when they return. We need to address the needs of veterans who have encountered environmental hazards.
2022-03-07 23:06:38+00:00,1349149096909668363,,"To highlight the work we have to do to support our veterans, I’m traveling to Fort Worth, Texas tomorrow. I’ll be touring the VA clinic and speaking with veterans, caregivers, and survivors about addressing the health effects of environmental exposures such as burn pits."
2022-03-07 23:06:37+00:00,1349149096909668363,,"During my State of the Union last week, I announced a new unity agenda. Four big things that all of us — Democrats, Republicans, and Independents — can rally around:
 
- Beating the opioid crisis
- Better mental health care
- Ending cancer as we know it
- Supporting our veterans"
2022-03-07 21:30:05+00:00,1349149096909668363,,"Today, you can order another free round of COVID tests shipped straight to your home at https://t.co/12LzJrqFsC. https://t.co/3E3FKd3OEu"
2022-03-07 14:44:42+00:00,1349149096909668363,,"I sought a nominee for the Supreme Court with exceptional credentials, unimpeachable character, and an unwavering dedication to the rule of law. Meet my nominee, Judge Ketanji Brown Jackson. https://t.co/OndIJaGE74"
2022-03-06 15:09:47+00:00,1349149096909668363,,"On Sunday, March 7, 1965, time stopped and blood spilled as brave and righteous Americans sought to cross a bridge named after a Klansman in Selma, Alabama to reach the other side of justice.

Read my full statement on the anniversary of Bloody Sunday: https://t.co/ZEy7JLrTnY"
