created_at,text
2022-04-11 04:08:53+00:00,"   It hurts my soul to think of how many Texan women will see this story, file it away in their head, and then one day they may miscarry or have an abortion &amp; will be afraid to seek medical care if needed. In a state with such a high uninsured rate, and high poverty, this is deadly."
2022-04-11 04:05:25+00:00,"   I had an abortion and had complications (because Im high risk for everything), I was told to go to the ER but was afraid to because I didnt know the reception I would get. And Im a white, strong-minded, educated woman with good health insurance. This is so dangerous for women."
2022-04-10 05:04:36+00:00,"ABORTION IS MURDER 
"
2022-04-09 13:21:47+00:00,In the  anchor chair. Top stories were following locally this morning are the controversial abortion arrest in Starr County and the final weekend of Fiesta. Pleasure to share the radio waves once again with  who has the latest from Ukraine and so much more. 
2022-04-09 01:24:54+00:00,This is going to be the only story you hear about next week. 
2022-04-06 15:27:56+00:00,"Oklahoma Approves Law Banning Most Abortion Procedures | 

  
"
2022-04-06 13:23:09+00:00,"If you ""used to"" support me, then you've known for a LONG minute that abortion ain't something I mess around with. You said ectopic pregnancies weren't rare. They are. I corrected your mistaken assertion. If that's ""triggered,"" then so be it   "
2022-04-06 13:15:40+00:00,"Do not question me, mija. Ectopic pregnancy rate is less than 2%. That is rare by any stretch of the imagination. Certainly far too rare to broadly advocate for ubiquitous abortion.

Red herring rejected. Try again. "
2022-04-04 16:33:24+00:00,"   In 1971, I was raped by my uncle. A friend told me about abortion, never heard about it before, I believe if I was unable to have an abortion I would have committed suicide. It will be like that again if we dont take care of things now."
2022-04-02 15:18:54+00:00,This is abortion. This is murder. 
2022-03-31 23:30:18+00:00,"""People will freak out when they hear,"" the anti-abortion activist told a local news outlet.   via "
2022-03-29 15:10:27+00:00,"This won't fly with the anti-abortion crowd, because it's never about being ""pro-life"", it never was."
2022-03-29 15:10:27+00:00,"Us believers are all against abortion of course, but to be credible we must state that we are against the killing of children, against the death penalty, against war, against abandonment and the discarding of the elderly, he said. "
2022-03-29 04:09:28+00:00,Before the screenshots hit the TL thats not me I didnt pay for an abortion leave me alone.
2022-03-26 16:59:33+00:00,"Idaho Gov. Little Signs Abortion Ban Based on Texas Law | 

 
"
2022-03-24 12:41:16+00:00,Theres nothing more annoying in this world than the MEN standing outside of planned parenthood  7:00am with pray to end abortion signs. Dont yall have WORK? Or have a LIFE? go home you fucking weirdos
2022-03-24 01:27:21+00:00,"    First off: Webmd? LOL   But, never mind that. The 50% figure would necessarily be at zygote phase (and literally impossible to prove). Its immaterial to the Abortion issue anyway. Can I sign you up to oppose all abortions after 21 weeks?"
2022-03-22 19:31:04+00:00,   Plot twist: Im not a fan of Trump. Im libertarian &amp; advocate for mental health &amp; womens rights. I have had friends that have gone through abortion &amp; it traumatized them. I work at a maternity home &amp; help teen moms raise their babies. I help mothers that decided to choose life
2022-03-22 19:27:07+00:00,"  A fetus is a living thing just like a newborn. If you end its life early, you have killed it. Abortion is the death or ending of a babys life. It just is what it is. Murder is a harsh word to use but abortion is ending the life before it could have a chance outside the womb."
2022-03-20 11:14:40+00:00,"Support your local abortion fund - mine is . Help Texans get the care they need, help fight against cruel legislation. "
2022-03-13 22:11:52+00:00,"Texas Supreme Court Rules Licensing Boards Arent Eligible for Lawsuit in Abortion Ban | 

 
"
2022-03-13 01:49:55+00:00,"  Your friends r too busy 2read facts n discriminate between demagogue n the truth!Be careful,ask questions,read to see why he/Rubio r such a disappointment:voting, Womens health,abortion,climate needs,covid deaths,flooding,ocean changes,manatees.0progress,no ideas,no leadership!"
2022-03-12 23:19:46+00:00,"Dozens march in the 32nd Annual San Antonio International Womens Day March through downtown Saturday, while holding signs showing support for trans rights, abortion health care &amp; womens rights. On assignment for  "
2022-03-12 23:14:39+00:00,Dont miss the Abortion Rights ice Cream Truck at ! 
2022-03-12 00:21:26+00:00,Abortion and Reeses peanut butter anything 
2022-03-11 18:37:46+00:00,"

The Texas Supreme Court on Friday ruled that state officials do not have the ability to enforce the state's six-week abortion ban, effectively ending providers..."
2022-03-11 16:46:25+00:00,"Understand:KingAbbott and Tx legislature dont know medicine, research,new procedures,medical care!When it comes to trans:new findings have fostered new protocol n care!parents r not neglecting kids or abusing them!They r following med advice!Same with 5wk restriction in abortion"
2022-03-11 00:59:20+00:00,Lets celebrate the life of doctors who take away the life of potential future doctors  abortion is a sick joke
2022-03-06 19:15:30+00:00,"   Has 13 comorbidities, lives with mom, wears 3 masks, and loves abortion"
2022-03-06 17:33:16+00:00,"Recent research has shownthat abortion pills outside formal health care settings are accessible, reliable and effective  and that information about Aid Access is increasingly being shared online "
2022-03-02 23:45:25+00:00,"First time customer: Redemption, Christ is on his way, he told me to tell you. I'm also against abortion.

Me: no fucking shit  "
2022-03-01 17:03:46+00:00,Vote for Jessica Cisneros! She is a 28-year-old immigration attorney who is focused on upholding abortion rights in Texas. She is also a Progressive Democrat backed by both Bernie Sanders and AOC!  
2022-02-28 07:59:47+00:00," Dude,  look at her record, socialist healthcare, Pro Abortion, Pro Green New Deal, what the hell are you looking Seb. 
 "
2022-02-28 07:54:40+00:00,"  was an anomaly in the Democratic party, but she is way left of most Conservatives. She's pro Green New Deal, pro 
mask/vax during pandemic, against 2nd Ammendment, against a Border Wall, Pro socialist healthcare and Pro Abortion."
2022-02-24 03:09:26+00:00,"SupremeCourtJustices r biased,non science,last 2 lied about their stance on Roe vs Wade!Precedent/fed law!What to do?Women CALL ur senate/rep!2Vote yes4WomensHealth ProtectionAct(WHPA)2protect legal abortion from bans/unnec restrictxs!vote out antiwomen Sens r Johnson,Rubio,Paul"
2022-02-23 20:06:58+00:00,"  You sure about that? Most guys i know are for abortion. 

My mom was pressured to have an abortion when she had me.. But she said she couldnt do it cause she felt me inside &amp; thought it was murder but anyways im here cause of women believing abortion is murder."
2022-02-23 05:33:44+00:00,"Statistics:5countries decriminalized abortion/safe medical care!Abortion account for 11% of global maternal deaths!37countries get highest quality maternal health!Thru MSI.218 million women want contraception,13.4million pregnancies averted!US justices r biased against fem rights"
2022-02-23 01:35:15+00:00,"Another evening of motivation from  &amp; ! 

In Texas, were gonna persist &amp; fight back against attacks on our communities. Were gonna fight back amidst attacks on abortion rights &amp; more. And were gonna do it for working families.

   "
2022-02-19 18:00:34+00:00,"Abortion Recedes From Spotlight In Texas Primary Election   
 "
2022-02-19 17:43:05+00:00,"The polarizing issue (of abortion) appears firmly settled in this stretch of the state, as evidenced by sermons at the 34 Catholic parishes, the graphic billboards at intersections and the fact that the last abortion clinic in the area closed nearly 20 years ago.   "
2022-02-19 17:40:47+00:00,"At St. Vincent de Paul Catholic Church in Laredo, Jose Brizuela, 73, a retired businessman, said he had always voted for Democrats..But if the next Democratic nominee supports abortion rights, he said, Im ready to vote for the Republican.   "
2022-02-18 22:10:08+00:00,Free Melissa Lucio protest in San Antonio. And how Abortion has changed after SB8.   
2022-02-18 01:04:10+00:00,GovDuceyAZ.Trump:he should run4 senate!Voters do you think this man deserves ur vote?He signed a bill to ban abortion?More important Ucant stop a abnormal pregnancy even with genetic defect?rape or incest?Add doc who saves her life can be charged with felony!vote4 womens rights
2022-02-16 02:25:28+00:00,"

Arizona's Republican-controlled Senate passed a restrictive abortion bill on Tuesday that would make it a crime for doctors to perform an abortion on a woman m..."
2022-01-27 18:07:36+00:00,If men could get pregnant there would be an abortion clinic inside every Starbucks and Auto zone location.
