created_at,text
2019-07-17 13:01:28+00:00,"Immediate action: donate to your local , &amp; funds in states that are especially vulnerable to struggling to provide abortion because of the new Title X regulations. e.g. , . Some states may bridge the gap in funding. Others definitely won't."
2019-07-16 14:45:02+00:00," If you dont like abortion,dont have one.But mind your own business if someone else decides  is legal.Bye."
2019-07-15 13:44:04+00:00,"  You know Ronna, it's never too late for late term, post birth and even mid life abortion..

 "
2019-07-13 20:44:38+00:00,"I genuinely loved Julin Castros answer on abortion rights, but Id like to give him one note: say the word abortion. "
2019-07-13 14:54:52+00:00,MIWN and  thanking representatives who are standing up and lifting abortion coverage bans     
2019-07-13 13:46:59+00:00,"If you're talking about abortion and using a lot of qualifiers, think about where those biases are coming from. - Roxanne Sutocky "
2019-07-13 13:35:47+00:00,Abortion is not a cis white women's issue. Make all your materials and language inclusive and welcoming! - Sebastian Pelaez 
2019-07-13 13:19:32+00:00,Some patients are reluctant to use the word abortion. They have been shamed so much  about it. - Sebastian Pelaez
2019-07-13 13:17:44+00:00,"By shying away from the word ""abortion"" we've allowed abortion opponents to frame the issue - Roxanne Sutocky"
2019-07-13 13:13:56+00:00,"When you ask people if they would support a loved one who wants to get an abortion, the answer is overwhelmingly yes - the ""should abortion be legal"" construct subtracts people from the equation. -  "
2019-07-13 04:12:00+00:00,  You presume to know my position on abortion. You dont.
2019-07-12 21:34:56+00:00," I used the term ""men"" too loosely in the original tweet. Men can and should have an opinion on abortion. Grown male babies shouldn't voice their opinion about anything "
2019-07-12 20:42:28+00:00,"Philadelphia has 5 clinics or hospitals that provide abortion services. The region has 18 fake crisis pregnancy centers that prey on women seeking reproductive services.

"
2019-07-12 19:14:22+00:00,"Keeping people unhealthy is a tool of oppression. And the states with the most restrictive limitations on access to abortion are also the states with the worst health outcomes - , President of    "
2019-07-12 19:04:34+00:00,Abortion is part of the full spectrum of reproductive health care. Abortion is health care. 
2019-07-12 16:17:18+00:00,I love getting abortion mansplained to me as though I haven't studied the subject in depth for 7 years and am the only one in the conversation who can actually procure an abortion.
2019-07-12 14:24:03+00:00,States this year have passed more abortion protections than ever before - and that's set us on a trajectory to protect abortion access as we head toward 2020. Check NIRH president s op-ed in  explaining this unprecedented momentum. 
2019-07-12 14:22:27+00:00,The movement to protect abortion rights and expand access is building!  
2019-07-11 22:40:44+00:00,"A study found  of Am say biologists should decide the question of when , and, when more than 5,500  were then asked that question,  affirmed  at .  is  !
"
2019-07-11 16:04:14+00:00,Operation Save Abortion live from Netroots Nation!!   
2019-07-11 12:52:02+00:00,"How should we talk about abortion rights to persuadable people? And how can we rebut anti-choice lies? Join -NYC and the amazing  next Thursday on the Lower East Side, NYC! "
2019-07-10 12:26:58+00:00,  You seem to have some issues with the concept of abortion. I urge you to read the  and  hashtags to see things from the pregnant person's side. But this conversation is over because I don't waste my time talking to people who accuse me of BSing.
2019-07-10 01:26:55+00:00, You don't think that abortion kills a living entity. Forgive me if I take your opinion about my education with a grain of salt
2019-07-10 01:21:49+00:00,Every once in awhile I reach a different level of self hate. Tonight's level: arguing with Boomer men about abortion  
2019-07-10 01:07:01+00:00,  My stance against abortion is not religion based. It's science based.
2019-07-10 00:57:23+00:00,"  You want me to use scientific term to make it easier on you. Fetus, a human being prior to the point of birth, is killed in utero. That's an abortion. Sorry if the term ""baby"" triggers you so much."
2019-07-10 00:50:04+00:00,"  No I'm really not. I've watched an abortion procedure. Several actually, at multiple stages of pregnancy."
2019-07-09 17:39:48+00:00,I Never Get Why Ppl Joke About Abortion That Shit Not Funny 
2019-07-08 06:18:51+00:00,"   Do you mean the people who tend to vote for these people? If so, in the US, Repubs always screw over the working class. Our economy is always better when a Dem is in office. But they trick them into voting for them either thru racism or moral issues (LGBTQ rights, abortion)"
2019-07-07 12:22:15+00:00,"ROSARY: 1 Glorious Mysteries 2019-07-07 on a very crowded AMTRAK train 

By the intercession of the Blessed Virgin Mary, May five babies be saved from abortion, one for each Decade of this Holy Rosary  I ask this in the Name of Jesus, the Christ. Amen  "
2019-07-05 05:52:55+00:00,"Right delusions. Exactly when did the Democratic Party say to quote YOU, they are the Party of Abortion? When you tell me the time stamp on that one, youll the exact time you said we must vote Republican. Good night and good luck!  "
2019-07-05 05:48:03+00:00,"Once again, at the exact same time the Democrats stayed they are the Party of Abortion. You seem to think only two positions on abortion exist. Some of which are Catholic based. Interesting how you keep doing to Democrats what you dont want done to you. God bless! "
2019-07-05 05:40:29+00:00,"Again the answer is exactly at the same time the Democrats said they are, to quote YOU the Party of Abortion. You seem to think I wont judge you by the same judgment you judge. They are the Party of Abortion. You are telling us to vote Republican. "
2019-07-05 05:27:10+00:00,"The same time the Democrats say they are the are the Party of Abortionspecifically.  If you want to place games, I can play. "
2019-07-04 02:33:09+00:00,"Going to a 4th of July cookout with a bunch of my husband's friends that I've never met. 

Do I wear an anti-abortion shirt? 

Yes, yes I do."
2019-07-03 12:39:01+00:00, A male judge with this decision is the same as AL officials making abortion laws.    
2019-06-30 11:27:26+00:00,  What is a reversed abortion?
2019-06-29 16:16:45+00:00,   I can see the rally now no abortion more dumpster babies 
2019-06-29 15:05:14+00:00,"Jerry Nadler: I firmly believe that when you restrict access to abortion, you strip women of the fundamental freedom to live life on their own terms. Congress must put an end to what I believe is an ongoing assault against a womans constitutional right to abortion &amp; healthcare. "
2019-06-29 14:49:32+00:00,"Jerry Nadler: I'm proud to support the Womens Health Protection Act, Unlike the draconian hearings of the past  which were dominated by anti-choice, male witnesses  the Committees hearing  featured testimony from eight women who shared firsthand their own abortion experience."
2019-06-29 12:22:21+00:00,US Judge blocks Indiana's 2nd trimester abortion ban. ABC.
2019-06-29 01:50:47+00:00,"  Well, they draw voting district maps obvs. Its not a mystery job bc you never bothered to learn this. And almost every law that directly affects US citizens is passed either by your City Council(or equivalent) or your State Legislature. Have you seen the recent abortion laws"
2019-06-28 12:48:58+00:00,I know Philadelphia isnt the cleanest city in the world but today theres WAY too much trash (these 2 guys promoting anti-abortion laws). Lets clean this city up and get this garbage off the streets. 
2019-06-27 00:03:26+00:00," You and your wife don't believe in abortion - fine, don't have any. But you don't get to impose your particular religious views on the rest of the country. Almost 2/3 of the country want abortion to be legal. You've lost that battle. "
2019-06-25 21:38:39+00:00,"Drs just tried to force a 2nd trimester abortion on a mentally handicapped woman against her wishes and the wishes of her family. 
Planned Parenthood, NARAL and other abortion lobbyists were silent. Why? They were too busy trying to force you to pay for their elective abortions."
