created_at,text
2018-02-21 00:19:31+00:00,Just bc you support the 2nd Amendment doesn't mean you have to close your eyes to gun control. Applaud this man. 
2018-02-20 22:58:51+00:00, Agree and maybe then some of the dudes would get behind common sense gun control.
2018-02-20 14:58:02+00:00,"  Leave Mir-a-Lago and drive in any direction for 20 minutes. Turn left, then right and repeat five times. Park and then ask the people around you their opinions of gun control. That's how you conduct a ""fair and balanced"" survey."
2018-02-20 14:26:26+00:00," Read this.. this is probably as close as were going to get to anything reasonable without stepping on peoples rights.. These makes sense
"
2018-02-20 12:20:15+00:00, You mean gun control. Let us have sensible gun control.
2018-02-19 23:15:34+00:00, I wonder why youtube isn't allowing your gun control video receive youtube red perks 
2018-02-19 22:35:01+00:00,"What's  anyway. It's a pretty vague statement. Seems like most ""in favor"" of it want no guns. That's not gun control. That's called no guns. Some say stricter laws, ok, what's that gonna do? There's still guns! You're either for guns or against them. Can't be a middle."
2018-02-19 18:14:05+00:00,"  Are you being sarcastic ? Because pre 1986 there are almost no instances of crimes committed with auto weapons. Basically a case of instance of 0, treatment applied, instance of 0 post treatment= gun control works !"
2018-02-19 17:58:49+00:00," Trump asks Mira-a Lago guests for gun control advice? Leave Mir-a Lago and drive for 15 min in any direction, take alternate turns for another 10 min, then stop and ask the people you find on the street how they feel about gun control. That's America."
2018-02-19 16:33:56+00:00,"IF I SEE ONE MORE POST ABOUT HOW LAWS PF GUN CONTROL WONT STOP CRIMINALS FROM KILLING, I WILL LOSE MY MIND. WHY HAVE DRUG LAWS THEN? WHY HAVE LAWS AGAINST DRUNK DRIVING THEN? WHY HAVE ANY LAWS AT ALL THEN? OMG JESUS BE A LOCK ON MY FACEBOOK PLZ"
2018-02-19 14:50:35+00:00,Several kids from Florida are making demands on gun control and they r right. The point being overlooked is how many of them knew about this guy and said nothing how do they help the situation so it does not happen again
2018-02-19 14:24:50+00:00,Teenagers are shifting the paradigm on gun control. Salute to them for being so brave
2018-02-19 13:44:11+00:00,"Heres the idiot they are talking about  RT : GOP Governor: Don't blame guns for school shootings, it's the video games and movies  "
2018-02-19 01:42:35+00:00, Chicago has the Heaviest gun control laws in the country... doesnt work. 
2018-02-19 00:47:45+00:00,  We cant push for gun control? What caliber of gun are you smoking?
2018-02-18 22:43:53+00:00,This isn't the fucking point of gun control. 
2018-02-18 22:38:17+00:00,"A relative chided me on Facebook for using the word 'fuck'. 

But she avoided having to engage in a meaningful conversation about gun control, so.... mission accomplished, I guess."
2018-02-18 17:41:21+00:00, There is plenty of gun control. Just no one enforcing it.
2018-02-18 16:55:58+00:00, You are President -we get it! You must really like Obama. Grow up -put your big boy pants on and start taking responsibility. Come on camera &amp; answer questions about gun control - all the women youve been involved with - the Dreamers &amp; quit hiding behind closed doors &amp; Tweeting
2018-02-18 16:47:03+00:00, Thanked them for their courage?  They had no choice - and you said nothing about gun control.
2018-02-18 16:46:13+00:00, And you walked away when they asked about gun control.
2018-02-18 16:36:23+00:00, Sad that you wont do anything about gun control.
2018-02-18 04:04:50+00:00,I think people are misinterpreting the whole gun control issue.The ones calling for gun control arent necessarily saying that the people arent the problem.They are just saying that stricter regulations on who can get guns may help psychos not get them.Not prohibit most.
2018-02-18 03:07:51+00:00,"Parkland Student Emma Gonzalez Delivered a Chilling, Powerful Speech About Gun Control "
2018-02-17 23:50:55+00:00, Why cant u spend this time on gun control actions immediately. Wheres ur agenda ? Make ur list its not  hard
2018-02-17 22:30:19+00:00, Gun control is not the only path to resolution. We need stronger mental health support!
2018-02-17 21:02:01+00:00, Bullsh*t!  You dont even have the imagination to ask yourself: How would I feel about gun control now if Barron was a student shot or killed at that school.
2018-02-17 20:59:37+00:00, F*ck you Tom Cruz. There was a registered Repubican teacher at that high school that didnt believe in gun control.  She has now stated emphatically that she is FOR gun control.
2018-02-17 20:29:53+00:00,So instead of reforming gun control were just gonna give the teachers guns... yup that makes sense 
2018-02-17 17:17:29+00:00,  The (AR15) fires a round that will virtually destroy the body of Bamby's Mor or Dad-This ammunition is not for hunting yet we see and hear that hunters like to own them that's BS Logic...Gun Control is not the argument-High powered rapid fire Military weapons have NoCivilian use!
2018-02-17 16:17:01+00:00,Hillary Lying Clinton look at this when you spew your tainted mouth on gun Control. I say to solve this problem looks like we should ban all Liberals from owning guns !!! Problem goes away !!!!! 
2018-02-17 16:07:39+00:00,Gun control is a petite bourgeois psyop sry UNIVERSAL ARMING OF THE PPL NOW
2018-02-17 13:37:06+00:00," Mr Cruz, it is not about all weapons ban or second amendment revocation, it is about gun control and avoiding these killings of our children in the place parents believe they are the safest."
2018-02-17 13:27:50+00:00," Anything about gun control going, agencies oversight and supervision going through your head Mr Prez?"
2018-02-17 13:18:08+00:00,"   
Listen to  instead of the !
Our policies, related to gun control, are laughable; the  puts blood money in the pockets of politicians while our children die in school shooting."
2018-02-17 13:10:34+00:00,"  
Stop allowing the  to bribe our representatives. 
 
Stop allowing the  to write our gun control policies.
 
How many children must die before you  ?"
2018-02-17 13:02:36+00:00,How about Comprehensive Gun Control 
2018-02-17 10:13:38+00:00,  Oh for crying out loud. FBI got a phone call. The educators and local law enforcement and his own parent before she passed knew the kid had mental issues. The issue is gun control followed by local adults being responsive to a time bomb in midst
2018-02-17 09:16:33+00:00,"Nikolas Cruz murders 17 people including kids with the equivalent of a weapon our military uses in most cases twice a yr, gets taken in and cuffed alive. Allegedly has ties with a known white supremacist but Conservative White People dont want gun control."
2018-02-17 06:04:53+00:00,When people are pro life but post shit like this.... GUN CONTROL IS A PRO LIFE ISSUE. IT IS A PUBLIC SAFETY ISSUE. Why people think liberals just want to rip guns away from law abiding citizens is just crazy to me... but pro life ok. 
2018-02-17 06:02:24+00:00,"Gun control will help, fucking open up your greed incrusted eyes."
2018-02-17 06:02:22+00:00,Dont tell me that we dont need gun control when so many families are morning the loss of their beloved kids.
2018-02-17 04:01:48+00:00,     has true compassion for people as reflected in his policy positions. Ted Cruz is a smarmy phony who can only fill on-air time with his purported gun control efforts (exaggerated). Only one candidate is beholden to NRA. 
2018-02-17 00:50:03+00:00,"Parents shouldnt be afraid of sending their children to school, but most importantly, children should not be afraid of what could happen while getting their education. Ironically, as the gun control debate returns as a crucial topic, demand for firearms increases."
2018-02-16 21:25:13+00:00,But I thought gun control didnt work??? so youre telling me if a country passes stricter gun laws than that country would become more safe??????? wow thats crazy how life works right 
2018-02-16 20:27:48+00:00," , pleeease read. They call it gun control, but its not. Its people control. For the left, voters who cant be controlled, cant be trusted. "
2018-02-16 19:56:49+00:00," Nah ion fw any communists who arent ML. I was sayin this guy I have organized certain events w, who supposedly claims ML, posted something that was pro gun control, and that makes me distrust him lol"
2018-02-16 17:45:54+00:00, I replied yes in defense of following other countries gun control methods. I clearly chose to ignore your extreme of monarch governments. Incase you didnt catch that.
2018-02-16 17:31:06+00:00," 1. Things as small as a sawed off shotgun are considered weapons of mass destruction.

2. Guns come into Chicago from neighboring states with relaxed gun laws. 

3. Australia, Canada, Britain, Japan all have extreme gun control in which numbers show it works. 

LOOK IT UP."
